algorithm,visited_qty,generated_qty,path_size,path,start,target,cost_id,heuristic_id,cost,order
a_star,17,21,11,[[12 4][12 3][11 3][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],3,0,95,"[0 1 2 3]"
greedy_search,41,31,11,[[12 4][12 3][12 2][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],3,1,0,"[0 1 2 3]"
a_star,18,22,11,[[12 4][12 3][12 2][11 2][10 2][9 2][8 2][7 2][6 2][5 2][4 2]], [4 2], [12 4],3,1,95,"[0 1 2 3]"
greedy_search,160,93,41,[[30 21][30 20][29 20][29 19][28 19][28 18][27 18][27 17][26 17][26 16][25 16][25 15][24 15][24 14][23 14][23 13][22 13][22 12][21 12][21 11][20 11][20 10][19 10][19 9][18 9][18 8][17 8][17 7][16 7][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],0,0,0,"[0 1 2 3]"
a_star,567,63,41,[[30 21][30 20][29 20][29 19][28 19][28 18][27 18][27 17][26 17][26 16][25 16][25 15][24 15][24 14][23 14][23 13][22 13][22 12][21 12][21 11][20 11][20 10][19 10][19 9][18 9][18 8][17 8][17 7][16 7][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],0,0,400,"[0 1 2 3]"
greedy_search,146,106,41,[[30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][29 6][28 6][27 6][26 6][25 6][24 6][23 6][22 6][21 6][20 6][19 6][18 6][17 6][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],0,1,0,"[0 1 2 3]"
a_star,416,67,41,[[30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][29 6][28 6][27 6][26 6][25 6][24 6][23 6][22 6][21 6][20 6][19 6][18 6][17 6][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],0,1,400,"[0 1 2 3]"
greedy_search,160,93,41,[[30 21][30 20][29 20][29 19][28 19][28 18][27 18][27 17][26 17][26 16][25 16][25 15][24 15][24 14][23 14][23 13][22 13][22 12][21 12][21 11][20 11][20 10][19 10][19 9][18 9][18 8][17 8][17 7][16 7][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],1,0,0,"[0 1 2 3]"
a_star,779,35,41,[[30 21][30 20][29 20][29 19][28 19][28 18][27 18][27 17][26 17][26 16][25 16][25 15][24 15][24 14][23 14][23 13][22 13][22 12][21 12][21 11][20 11][20 10][19 10][19 9][18 9][18 8][17 8][17 7][16 7][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],1,0,600,"[0 1 2 3]"
greedy_search,146,106,41,[[30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][29 6][28 6][27 6][26 6][25 6][24 6][23 6][22 6][21 6][20 6][19 6][18 6][17 6][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],1,1,0,"[0 1 2 3]"
a_star,732,40,41,[[30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][29 6][28 6][27 6][26 6][25 6][24 6][23 6][22 6][21 6][20 6][19 6][18 6][17 6][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],1,1,600,"[0 1 2 3]"
greedy_search,160,93,41,[[30 21][30 20][29 20][29 19][28 19][28 18][27 18][27 17][26 17][26 16][25 16][25 15][24 15][24 14][23 14][23 13][22 13][22 12][21 12][21 11][20 11][20 10][19 10][19 9][18 9][18 8][17 8][17 7][16 7][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],2,0,0,"[0 1 2 3]"
a_star,723,37,41,[[30 21][30 20][29 20][29 19][28 19][28 18][27 18][27 17][26 17][26 16][25 16][25 15][24 15][24 14][23 14][23 13][22 13][22 12][21 12][21 11][20 11][20 10][19 10][19 9][18 9][18 8][17 8][17 7][16 7][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],2,0,500,"[0 1 2 3]"
greedy_search,146,106,41,[[30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][29 6][28 6][27 6][26 6][25 6][24 6][23 6][22 6][21 6][20 6][19 6][18 6][17 6][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],2,1,0,"[0 1 2 3]"
a_star,605,73,41,[[30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][29 6][28 6][27 6][26 6][25 6][24 6][23 6][22 6][21 6][20 6][19 6][18 6][17 6][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],2,1,500,"[0 1 2 3]"
greedy_search,160,93,41,[[30 21][30 20][29 20][29 19][28 19][28 18][27 18][27 17][26 17][26 16][25 16][25 15][24 15][24 14][23 14][23 13][22 13][22 12][21 12][21 11][20 11][20 10][19 10][19 9][18 9][18 8][17 8][17 7][16 7][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],3,0,0,"[0 1 2 3]"
a_star,572,65,41,[[30 21][30 20][29 20][29 19][28 19][28 18][27 18][27 17][26 17][26 16][25 16][25 15][24 15][24 14][23 14][23 13][22 13][22 12][21 12][21 11][20 11][20 10][19 10][19 9][18 9][18 8][17 8][17 7][16 7][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],3,0,391,"[0 1 2 3]"
greedy_search,146,106,41,[[30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][29 6][28 6][27 6][26 6][25 6][24 6][23 6][22 6][21 6][20 6][19 6][18 6][17 6][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],3,1,0,"[0 1 2 3]"
a_star,261,77,41,[[30 21][30 20][30 19][30 18][30 17][30 16][30 15][30 14][30 13][30 12][30 11][30 10][30 9][30 8][30 7][30 6][29 6][28 6][27 6][26 6][25 6][24 6][23 6][22 6][21 6][20 6][19 6][18 6][17 6][16 6][15 6][14 6][13 6][12 6][11 6][10 6][9 6][8 6][7 6][6 6][5 6]], [5 6], [30 21],3,1,391,"[0 1 2 3]"
greedy_search,61,39,16,[[8 23][8 22][9 22][9 21][10 21][10 20][11 20][11 19][12 19][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],0,0,0,"[0 1 2 3]"
a_star,83,34,16,[[8 23][8 22][9 22][9 21][10 21][10 20][11 20][11 19][12 19][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],0,0,150,"[0 1 2 3]"
greedy_search,61,46,16,[[8 23][8 22][8 21][8 20][8 19][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],0,1,0,"[0 1 2 3]"
a_star,66,32,16,[[8 23][8 22][8 21][8 20][8 19][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],0,1,150,"[0 1 2 3]"
greedy_search,61,39,16,[[8 23][8 22][9 22][9 21][10 21][10 20][11 20][11 19][12 19][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],1,0,0,"[0 1 2 3]"
a_star,106,38,16,[[8 23][8 22][9 22][9 21][9 20][10 20][10 19][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],1,0,175,"[0 1 2 3]"
greedy_search,61,46,16,[[8 23][8 22][8 21][8 20][8 19][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],1,1,0,"[0 1 2 3]"
a_star,80,34,16,[[8 23][8 22][8 21][8 20][8 19][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],1,1,175,"[0 1 2 3]"
greedy_search,61,39,16,[[8 23][8 22][9 22][9 21][10 21][10 20][11 20][11 19][12 19][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],2,0,0,"[0 1 2 3]"
a_star,75,33,16,[[8 23][9 23][10 23][11 23][11 22][11 21][12 21][13 21][14 21][15 21][15 20][15 19][15 18][16 18][17 18][18 18]], [18 18], [8 23],2,0,153,"[0 1 2 3]"
greedy_search,61,46,16,[[8 23][8 22][8 21][8 20][8 19][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],2,1,0,"[0 1 2 3]"
a_star,47,29,16,[[8 23][9 23][10 23][11 23][11 22][11 21][12 21][13 21][14 21][15 21][15 20][15 19][15 18][16 18][17 18][18 18]], [18 18], [8 23],2,1,153,"[0 1 2 3]"
greedy_search,61,39,16,[[8 23][8 22][9 22][9 21][10 21][10 20][11 20][11 19][12 19][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],3,0,0,"[0 1 2 3]"
a_star,43,27,16,[[8 23][9 23][10 23][11 23][12 23][12 22][12 21][12 20][12 19][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],3,0,132,"[0 1 2 3]"
greedy_search,61,46,16,[[8 23][8 22][8 21][8 20][8 19][8 18][9 18][10 18][11 18][12 18][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],3,1,0,"[0 1 2 3]"
a_star,16,29,16,[[8 23][9 23][10 23][11 23][12 23][13 23][13 22][13 21][13 20][13 19][13 18][14 18][15 18][16 18][17 18][18 18]], [18 18], [8 23],3,1,135,"[0 1 2 3]"
greedy_search,109,70,28,[[24 28][24 27][23 27][23 26][22 26][22 25][21 25][21 24][20 24][20 23][19 23][19 22][18 22][18 21][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8]], [17 8], [24 28],0,0,0,"[0 1 2 3]"
a_star,224,60,28,[[24 28][24 27][23 27][23 26][22 26][22 25][21 25][21 24][20 24][20 23][19 23][19 22][18 22][18 21][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8]], [17 8], [24 28],0,0,270,"[0 1 2 3]"
greedy_search,109,82,28,[[24 28][24 27][24 26][24 25][24 24][24 23][24 22][24 21][24 20][24 19][24 18][24 17][24 16][24 15][24 14][24 13][24 12][24 11][24 10][24 9][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8]], [17 8], [24 28],0,1,0,"[0 1 2 3]"
a_star,168,56,28,[[24 28][24 27][24 26][24 25][24 24][24 23][24 22][24 21][24 20][24 19][24 18][24 17][24 16][24 15][24 14][24 13][24 12][24 11][24 10][24 9][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8]], [17 8], [24 28],0,1,270,"[0 1 2 3]"
greedy_search,109,70,28,[[24 28][24 27][23 27][23 26][22 26][22 25][21 25][21 24][20 24][20 23][19 23][19 22][18 22][18 21][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8]], [17 8], [24 28],1,0,0,"[0 1 2 3]"
a_star,495,69,28,[[24 28][24 27][23 27][23 26][22 26][22 25][21 25][21 24][20 24][20 23][19 23][19 22][18 22][18 21][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8]], [17 8], [24 28],1,0,405,"[0 1 2 3]"
greedy_search,109,82,28,[[24 28][24 27][24 26][24 25][24 24][24 23][24 22][24 21][24 20][24 19][24 18][24 17][24 16][24 15][24 14][24 13][24 12][24 11][24 10][24 9][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8]], [17 8], [24 28],1,1,0,"[0 1 2 3]"
a_star,351,68,28,[[24 28][24 27][24 26][24 25][24 24][24 23][24 22][24 21][24 20][24 19][24 18][24 17][24 16][24 15][24 14][24 13][24 12][24 11][24 10][24 9][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8]], [17 8], [24 28],1,1,405,"[0 1 2 3]"
greedy_search,109,70,28,[[24 28][24 27][23 27][23 26][22 26][22 25][21 25][21 24][20 24][20 23][19 23][19 22][18 22][18 21][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8]], [17 8], [24 28],2,0,0,"[0 1 2 3]"
a_star,357,68,28,[[24 28][24 27][23 27][23 26][22 26][22 25][21 25][21 24][20 24][20 23][19 23][19 22][18 22][18 21][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8]], [17 8], [24 28],2,0,335,"[0 1 2 3]"
greedy_search,109,82,28,[[24 28][24 27][24 26][24 25][24 24][24 23][24 22][24 21][24 20][24 19][24 18][24 17][24 16][24 15][24 14][24 13][24 12][24 11][24 10][24 9][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8]], [17 8], [24 28],2,1,0,"[0 1 2 3]"
a_star,247,62,28,[[24 28][24 27][24 26][24 25][24 24][24 23][24 22][24 21][24 20][24 19][24 18][24 17][24 16][24 15][24 14][24 13][24 12][24 11][24 10][24 9][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8]], [17 8], [24 28],2,1,335,"[0 1 2 3]"
greedy_search,109,70,28,[[24 28][24 27][23 27][23 26][22 26][22 25][21 25][21 24][20 24][20 23][19 23][19 22][18 22][18 21][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8]], [17 8], [24 28],3,0,0,"[0 1 2 3]"
a_star,185,55,28,[[24 28][24 27][23 27][23 26][22 26][22 25][21 25][21 24][20 24][20 23][19 23][19 22][18 22][18 21][17 21][17 20][17 19][17 18][17 17][17 16][17 15][17 14][17 13][17 12][17 11][17 10][17 9][17 8]], [17 8], [24 28],3,0,256,"[0 1 2 3]"
greedy_search,109,82,28,[[24 28][24 27][24 26][24 25][24 24][24 23][24 22][24 21][24 20][24 19][24 18][24 17][24 16][24 15][24 14][24 13][24 12][24 11][24 10][24 9][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8]], [17 8], [24 28],3,1,0,"[0 1 2 3]"
a_star,38,58,28,[[24 28][24 27][24 26][24 25][24 24][24 23][24 22][24 21][24 20][24 19][24 18][24 17][24 16][24 15][24 14][24 13][24 12][24 11][24 10][24 9][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8]], [17 8], [24 28],3,1,256,"[0 1 2 3]"
greedy_search,81,44,21,[[24 17][24 18][23 18][23 19][22 19][22 20][21 20][21 21][20 21][20 22][19 22][19 23][18 23][18 24][17 24][17 25][16 25][16 26][15 26][15 27][14 27]], [14 27], [24 17],0,0,0,"[0 1 2 3]"
a_star,156,43,21,[[24 17][24 18][23 18][23 19][22 19][22 20][21 20][21 21][20 21][20 22][19 22][19 23][18 23][18 24][17 24][17 25][16 25][16 26][15 26][15 27][14 27]], [14 27], [24 17],0,0,200,"[0 1 2 3]"
greedy_search,81,61,21,[[24 17][24 18][24 19][24 20][24 21][24 22][24 23][24 24][24 25][24 26][24 27][23 27][22 27][21 27][20 27][19 27][18 27][17 27][16 27][15 27][14 27]], [14 27], [24 17],0,1,0,"[0 1 2 3]"
a_star,121,42,21,[[24 17][24 18][24 19][24 20][24 21][24 22][24 23][24 24][24 25][24 26][24 27][23 27][22 27][21 27][20 27][19 27][18 27][17 27][16 27][15 27][14 27]], [14 27], [24 17],0,1,200,"[0 1 2 3]"
greedy_search,81,44,21,[[24 17][24 18][23 18][23 19][22 19][22 20][21 20][21 21][20 21][20 22][19 22][19 23][18 23][18 24][17 24][17 25][16 25][16 26][15 26][15 27][14 27]], [14 27], [24 17],1,0,0,"[0 1 2 3]"
a_star,214,45,21,[[24 17][23 17][23 18][22 18][21 18][21 19][20 19][19 19][18 19][18 20][17 20][16 20][16 21][15 21][14 21][14 22][14 23][14 24][14 25][14 26][14 27]], [14 27], [24 17],1,0,250,"[0 1 2 3]"
greedy_search,81,61,21,[[24 17][24 18][24 19][24 20][24 21][24 22][24 23][24 24][24 25][24 26][24 27][23 27][22 27][21 27][20 27][19 27][18 27][17 27][16 27][15 27][14 27]], [14 27], [24 17],1,1,0,"[0 1 2 3]"
a_star,162,46,21,[[24 17][23 17][22 17][21 17][20 17][19 17][18 17][17 17][16 17][15 17][14 17][14 18][14 19][14 20][14 21][14 22][14 23][14 24][14 25][14 26][14 27]], [14 27], [24 17],1,1,250,"[0 1 2 3]"
greedy_search,81,44,21,[[24 17][24 18][23 18][23 19][22 19][22 20][21 20][21 21][20 21][20 22][19 22][19 23][18 23][18 24][17 24][17 25][16 25][16 26][15 26][15 27][14 27]], [14 27], [24 17],2,0,0,"[0 1 2 3]"
a_star,148,41,21,[[24 17][24 18][23 18][22 18][21 18][21 19][21 20][21 21][20 21][19 21][18 21][18 22][18 23][18 24][17 24][16 24][15 24][14 24][14 25][14 26][14 27]], [14 27], [24 17],2,0,210,"[0 1 2 3]"
greedy_search,81,61,21,[[24 17][24 18][24 19][24 20][24 21][24 22][24 23][24 24][24 25][24 26][24 27][23 27][22 27][21 27][20 27][19 27][18 27][17 27][16 27][15 27][14 27]], [14 27], [24 17],2,1,0,"[0 1 2 3]"
a_star,94,37,21,[[24 17][24 18][23 18][22 18][21 18][21 19][21 20][21 21][20 21][19 21][18 21][18 22][18 23][18 24][17 24][16 24][15 24][14 24][14 25][14 26][14 27]], [14 27], [24 17],2,1,210,"[0 1 2 3]"
greedy_search,81,44,21,[[24 17][24 18][23 18][23 19][22 19][22 20][21 20][21 21][20 21][20 22][19 22][19 23][18 23][18 24][17 24][17 25][16 25][16 26][15 26][15 27][14 27]], [14 27], [24 17],3,0,0,"[0 1 2 3]"
a_star,96,37,21,[[24 17][24 18][24 19][24 20][24 21][24 22][24 23][23 23][22 23][21 23][20 23][19 23][18 23][17 23][16 23][15 23][14 23][14 24][14 25][14 26][14 27]], [14 27], [24 17],3,0,175,"[0 1 2 3]"
greedy_search,81,61,21,[[24 17][24 18][24 19][24 20][24 21][24 22][24 23][24 24][24 25][24 26][24 27][23 27][22 27][21 27][20 27][19 27][18 27][17 27][16 27][15 27][14 27]], [14 27], [24 17],3,1,0,"[0 1 2 3]"
a_star,21,39,21,[[24 17][24 18][24 19][24 20][24 21][24 22][24 23][23 23][22 23][21 23][20 23][19 23][18 23][17 23][16 23][15 23][14 23][14 24][14 25][14 26][14 27]], [14 27], [24 17],3,1,175,"[0 1 2 3]"
greedy_search,147,99,38,[[30 1][30 2][29 2][29 3][28 3][28 4][27 4][27 5][26 5][26 6][25 6][25 7][24 7][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],0,0,0,"[0 1 2 3]"
a_star,333,61,38,[[30 1][30 2][29 2][29 3][28 3][28 4][27 4][27 5][26 5][26 6][25 6][25 7][24 7][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],0,0,370,"[0 1 2 3]"
greedy_search,141,104,38,[[30 1][30 2][30 3][30 4][30 5][30 6][30 7][30 8][29 8][28 8][27 8][26 8][25 8][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],0,1,0,"[0 1 2 3]"
a_star,248,61,38,[[30 1][30 2][30 3][30 4][30 5][30 6][30 7][30 8][29 8][28 8][27 8][26 8][25 8][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],0,1,370,"[0 1 2 3]"
greedy_search,147,99,38,[[30 1][30 2][29 2][29 3][28 3][28 4][27 4][27 5][26 5][26 6][25 6][25 7][24 7][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],1,0,0,"[0 1 2 3]"
a_star,449,33,38,[[30 1][29 1][29 2][28 2][27 2][27 3][26 3][25 3][24 3][24 4][23 4][22 4][22 5][21 5][20 5][20 6][19 6][18 6][18 7][17 7][16 7][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],1,0,520,"[0 1 2 3]"
greedy_search,141,104,38,[[30 1][30 2][30 3][30 4][30 5][30 6][30 7][30 8][29 8][28 8][27 8][26 8][25 8][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],1,1,0,"[0 1 2 3]"
a_star,356,34,38,[[30 1][29 1][28 1][27 1][26 1][25 1][24 1][23 1][22 1][21 1][20 1][19 1][18 1][17 1][16 1][15 1][14 1][13 1][12 1][11 1][10 1][9 1][8 1][7 1][6 1][5 1][4 1][3 1][2 1][1 1][0 1][0 2][0 3][0 4][0 5][0 6][0 7][0 8]], [0 8], [30 1],1,1,520,"[0 1 2 3]"
greedy_search,147,99,38,[[30 1][30 2][29 2][29 3][28 3][28 4][27 4][27 5][26 5][26 6][25 6][25 7][24 7][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],2,0,0,"[0 1 2 3]"
a_star,376,40,38,[[30 1][29 1][28 1][27 1][27 2][27 3][26 3][25 3][24 3][23 3][23 4][23 5][22 5][21 5][20 5][19 5][19 6][18 6][17 6][16 6][15 6][14 6][14 7][13 7][12 7][11 7][10 7][9 7][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],2,0,425,"[0 1 2 3]"
greedy_search,141,104,38,[[30 1][30 2][30 3][30 4][30 5][30 6][30 7][30 8][29 8][28 8][27 8][26 8][25 8][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],2,1,0,"[0 1 2 3]"
a_star,261,39,38,[[30 1][29 1][28 1][27 1][27 2][26 2][25 2][24 2][23 2][22 2][22 3][21 3][20 3][19 3][18 3][17 3][17 4][16 4][15 4][14 4][13 4][12 4][12 5][11 5][10 5][9 5][8 5][7 5][7 6][7 7][6 7][5 7][4 7][3 7][2 7][1 7][0 7][0 8]], [0 8], [30 1],2,1,425,"[0 1 2 3]"
greedy_search,147,99,38,[[30 1][30 2][29 2][29 3][28 3][28 4][27 4][27 5][26 5][26 6][25 6][25 7][24 7][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],3,0,0,"[0 1 2 3]"
a_star,190,64,38,[[30 1][30 2][30 3][29 3][28 3][27 3][26 3][26 4][26 5][26 6][26 7][25 7][24 7][23 7][22 7][21 7][20 7][19 7][19 8][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],3,0,337,"[0 1 2 3]"
greedy_search,141,104,38,[[30 1][30 2][30 3][30 4][30 5][30 6][30 7][30 8][29 8][28 8][27 8][26 8][25 8][24 8][23 8][22 8][21 8][20 8][19 8][18 8][17 8][16 8][15 8][14 8][13 8][12 8][11 8][10 8][9 8][8 8][7 8][6 8][5 8][4 8][3 8][2 8][1 8][0 8]], [0 8], [30 1],3,1,0,"[0 1 2 3]"
a_star,53,67,38,[[30 1][29 1][28 1][27 1][26 1][25 1][24 1][23 1][22 1][21 1][20 1][19 1][18 1][17 1][16 1][15 1][14 1][13 1][13 2][13 3][13 4][12 4][11 4][10 4][9 4][8 4][7 4][6 4][5 4][4 4][3 4][2 4][1 4][0 4][0 5][0 6][0 7][0 8]], [0 8], [30 1],3,1,333,"[0 1 2 3]"
greedy_search,33,21,9,[[9 23][9 24][8 24][8 25][7 25][7 26][6 26][6 27][6 28]], [6 28], [9 23],0,0,0,"[0 1 2 3]"
a_star,28,19,9,[[9 23][9 24][8 24][8 25][7 25][7 26][6 26][6 27][6 28]], [6 28], [9 23],0,0,80,"[0 1 2 3]"
greedy_search,33,25,9,[[9 23][9 24][9 25][9 26][9 27][9 28][8 28][7 28][6 28]], [6 28], [9 23],0,1,0,"[0 1 2 3]"
a_star,24,18,9,[[9 23][9 24][9 25][9 26][9 27][9 28][8 28][7 28][6 28]], [6 28], [9 23],0,1,80,"[0 1 2 3]"
greedy_search,33,21,9,[[9 23][9 24][8 24][8 25][7 25][7 26][6 26][6 27][6 28]], [6 28], [9 23],1,0,0,"[0 1 2 3]"
a_star,34,21,9,[[9 23][8 23][8 24][7 24][6 24][6 25][6 26][6 27][6 28]], [6 28], [9 23],1,0,95,"[0 1 2 3]"
greedy_search,33,25,9,[[9 23][9 24][9 25][9 26][9 27][9 28][8 28][7 28][6 28]], [6 28], [9 23],1,1,0,"[0 1 2 3]"
a_star,24,18,9,[[9 23][8 23][7 23][6 23][6 24][6 25][6 26][6 27][6 28]], [6 28], [9 23],1,1,95,"[0 1 2 3]"
greedy_search,33,21,9,[[9 23][9 24][8 24][8 25][7 25][7 26][6 26][6 27][6 28]], [6 28], [9 23],2,0,0,"[0 1 2 3]"
a_star,25,18,9,[[9 23][9 24][9 25][8 25][7 25][6 25][6 26][6 27][6 28]], [6 28], [9 23],2,0,82,"[0 1 2 3]"
greedy_search,33,25,9,[[9 23][9 24][9 25][9 26][9 27][9 28][8 28][7 28][6 28]], [6 28], [9 23],2,1,0,"[0 1 2 3]"
a_star,16,16,9,[[9 23][9 24][9 25][8 25][7 25][6 25][6 26][6 27][6 28]], [6 28], [9 23],2,1,82,"[0 1 2 3]"
greedy_search,33,21,9,[[9 23][9 24][8 24][8 25][7 25][7 26][6 26][6 27][6 28]], [6 28], [9 23],3,0,0,"[0 1 2 3]"
a_star,18,16,9,[[9 23][9 24][8 24][7 24][6 24][6 25][6 26][6 27][6 28]], [6 28], [9 23],3,0,77,"[0 1 2 3]"
